#,Mã ??n v?,Tên ??n v?,Giám sát,Nhóm bán hàng,Mã cha
1.1.1.2.1.1.8.1,213222L,Lipzo,,x,213222
1.1.1.2.1.1.8.2,213222N,Niva,,x,213222
1.1.1.2.1.1.8.3,213222,T?ng H?p,x,x,213222
1.1.1.2.1.1.9,213223,NPP ??t Thùy - S?n La,,,A1
1.1.1.2.1.1.9.1,213223,Lipzo,,x,213223
1.1.1.2.1.1.9.2,213223,Niva,,x,213223
1.1.1.2.1.1.9.3,213223,T?ng H?p,,x,213223
1.1.1.2.1.1.10,217225,NPP Hu? H?ng - Hòa Bình,,,A1
1.1.1.2.1.1.10.1,217225,Niva,,x,217225
1.1.1.2.1.1.10.2,217225,T?ng H?p,,x,217225
1.1.1.2.1.2,A2,A2,,,A1+A2
1.1.1.2.1.2.1,Phú Th?,Phú Th?,,,A2
1.1.1.2.1.2.1.1,105215,??i lý Th?ng Liên - V?nh Phúc 2,,,Phú Th?
1.1.1.2.1.2.1.2,198222,NPP Phong Huy?n- Phú Th?,,,Phú Th?
1.1.1.2.1.2.1.2.1,198222L,Lipzo,,x,198222
1.1.1.2.1.2.1.2.2,198222N,Niva,,x,198222
1.1.1.2.1.2.1.2.3,198222,T?ng H?p,x,x,198222
1.1.1.2.1.2.1.3,200219,NPP Tr??ng An - Vi?t Trì,,,Phú Th?
1.1.1.2.1.2.1.3.1,200219L,Lipzo,,x,200219
1.1.1.2.1.2.1.3.2,200219N,Niva,,x,200219
1.1.1.2.1.2.1.3.3,200219,T?ng H?p,x,x,200219
1.1.1.2.1.2.1.4,86194,NPP H??ng Giáp - V?nh Phúc,,,Phú Th?
1.1.1.2.1.2.1.4.1,86194L,Lipzo,,x,86194
1.1.1.2.1.2.1.4.2,86194N,Niva,,x,86194
1.1.1.2.1.2.1.4.3,86194,T?ng h?p,,x,86194
1.1.1.2.1.2.2,Tuyên Quang,Tuyên Quang,,,A2
1.1.1.2.1.2.2.1,214222,NPP L??ng Th?y - Tuyên Quang,,,Tuyên Quang
1.1.1.2.1.2.2.1.1,214222,Lipzo,,x,214222
1.1.1.2.1.2.2.1.2,214222,Niva,,x,214222
1.1.1.2.1.2.2.1.3,214222,T?ng H?p,,x,214222
1.1.1.2.1.2.3,Yên Bái,Yên Bái,,,A2
1.1.1.2.1.2.3.1,166221,NPP Qu?c Khánh - Lào Cai,,,Yên Bái
1.1.1.2.1.2.3.1.1,166221L,Lipzo,,x,166221
1.1.1.2.1.2.3.1.2,166221N,Niva,,x,166221
1.1.1.2.1.2.3.1.3,166221,T?ng H?p,x,x,166221
1.1.1.2.1.2.3.2,179221,NPP Ninh Ánh - Yên Bái,,,Yên Bái
1.1.1.2.1.2.3.2.1,179221,T?ng H?p,x,x,179221
1.1.1.2.2,A3,A3,,,R1
1.1.1.2.2.1,4027,NPP-Thái Nguyên,,,A3
1.1.1.2.2.1.1,2013,NPP Linh Liên - Thái Nguyên 1,,,4027
1.1.1.2.2.1.1.1,2013,T?ng H?p,x,x,2013
1.1.1.2.2.1.2,2014,NPP H?u Xuân - Thái Nguyên 2,x,,4027
1.1.1.2.2.1.2.1,2014,T?ng H?p,x,x,2014
1.1.1.2.2.1.3,217227,NPP V?n C?a - B?c C?n,,,4027
1.1.1.2.2.1.3.1,217227,T?ng H?p,x,x,217227
1.1.1.2.2.2,B?c Ninh,B?c Ninh,,,A3
1.1.1.2.2.2.1,2003,NPP  Tráng Lan - B?c Ninh,,,B?c Ninh
1.1.1.2.2.2.1.1,2003,Hi?u thu?c,x,x,2003
1.1.1.2.2.2.1.2,2003,Lipzo,,x,2003
1.1.1.2.2.2.1.3,2003,Niva,,x,2003
1.1.1.2.2.2.1.4,2003,T?ng H?p,x,x,2003
1.1.1.2.2.2.2,41152,NPP Tâm Phát - B?c Giang,,,B?c Ninh
1.1.1.2.2.2.2.1,41152,Hi?u thu?c,,x,41152
1.1.1.2.2.2.2.2,41152,Lipzo,,x,41152
1.1.1.2.2.2.2.3,41152,Niva,,x,41152
1.1.1.2.2.2.2.4,41152,T?ng H?p,,x,41152
1.1.1.2.2.3,Cao B?ng,Cao B?ng,,,A3
1.1.1.2.2.4,H?ng Yên,H?ng Yên,,,A3
1.1.1.2.2.4.1,2010,NPP Th?y Thoa - H?ng Yên,,,H?ng Yên
1.1.1.2.2.4.1.1,2010-Hi?u thu?c,2010-Hi?u thu?c,,x,2010
1.1.1.2.2.4.1.2,2010,Lipzo,,x,2010
1.1.1.2.2.4.1.3,2010,Niva,,x,2010
1.1.1.2.2.4.1.4,2010,T?ng H?p,x,x,2010
1.1.1.2.2.4.2,2012,NPP ?inh Ng?c L??ng - Thái Bình,,,H?ng Yên
1.1.1.2.2.4.2.1,2012,Hi?u thu?c,x,x,2012
1.1.1.2.2.4.2.2,2012,Lipzo,,x,2012
1.1.1.2.2.4.2.3,2012,Niva,,x,2012
1.1.1.2.2.4.2.4,2012,T?ng H?p,x,x,2012
1.1.1.2.2.5,L?ng S?n,L?ng S?n,,,A3
1.1.1.2.2.5.1,2011,NPP D?ng Ph??ng - L?ng S?n,x,,L?ng S?n
1.1.1.2.2.5.1.1,2011L,Lipzo,,x,2011
1.1.1.2.2.5.1.2,2011N,Niva,,x,2011
1.1.1.2.2.5.1.3,2011,T?ng H?p,x,x,2011
1.1.1.2.3,A4,A4,,,R1
1.1.1.2.3.1,H?i Phòng,H?i Phòng,,,A4
1.1.1.2.3.1.1,13153,NPP Huynh D? - Sao ??,,,H?i Phòng
1.1.1.2.3.1.1.1,13153,Lipzo,,x,13153
1.1.1.2.3.1.1.2,13153,Niva,,x,13153
1.1.1.2.3.1.1.3,13153,T?ng H?p,x,x,13153
1.1.1.2.3.1.2,2015,NPP Thanh Chi?u Plus - H?i Phòng 1,,,H?i Phòng
1.1.1.2.3.1.2.1,2015-Hi?u thu?c,2015-Hi?u thu?c,,x,2015
1.1.1.2.3.1.2.2,2015,Lipzo,,x,2015
1.1.1.2.3.1.2.3,2015,Niva,,x,2015
1.1.1.2.3.1.2.4,2015,T?ng H?p,x,x,2015
1.1.1.2.3.1.3,2017,NPP H?i Quân - H?i Phòng 2,,,H?i Phòng
1.1.1.2.3.1.3.1,2017-Hi?u thu?c,2017-Hi?u thu?c,,x,2017
1.1.1.2.3.1.3.2,2017,Lipzo,,x,2017
1.1.1.2.3.1.3.3,2017,Niva,,x,2017
1.1.1.2.3.1.3.4,2017,T?ng H?p,x,x,2017
1.1.1.2.3.1.4,2071,NPP Minh Thúy - H?i D??ng,,,H?i Phòng
1.1.1.2.3.1.4.1,2071,Lipzo,,x,2071
1.1.1.2.3.1.4.2,2071,Niva,,x,2071
1.1.1.2.3.1.4.3,2071,T?ng H?p,x,x,2071
1.1.1.2.3.2,Ninh Bình,Ninh Bình,,,A4
1.1.1.2.3.2.1,189217,NPP Th?o Th?ng - Hà Nam,,,Ninh Bình
1.1.1.2.3.2.1.1,189217L,Lipzo,,x,189217
1.1.1.2.3.2.1.2,189217N,Niva,,x,189217
1.1.1.2.3.2.1.3,189217,T?ng H?p,x,x,189217
1.1.1.2.3.2.2,2021,NPP Ph?m Thái S?n - Ninh Bình,,,Ninh Bình
1.1.1.2.3.2.2.1,2021,Hi?u thu?c,,x,2021
1.1.1.2.3.2.2.2,2021,Lipzo,,x,2021
1.1.1.2.3.2.2.3,2021,Niva,,x,2021
1.1.1.2.3.2.3,223230,NPP Tr??ng D?ng - Ninh Bình,,,Ninh Bình
1.1.1.2.3.2.3.1,223230,Hi?u thu?c,x,x,223230
1.1.1.2.3.2.3.2,223230,T?ng H?p,,x,223230
1.1.1.2.3.2.4,4045,Nam ??nh,,,Ninh Bình
1.1.1.2.3.2.4.1,2022,NPP Ph?m V?n Thái - Ngh?a H?ng,,,4045
1.1.1.2.3.2.4.1.1,2022-Hi?u thu?c,2022-Hi?u thu?c,,x,2022
1.1.1.2.3.2.4.1.2,2022,Lipzo,,x,2022
1.1.1.2.3.2.4.1.3,2022,Niva,,x,2022
1.1.1.2.3.2.4.1.4,2022,T?ng H?p,x,x,2022
1.1.1.2.3.2.4.2,2023,NPP Minh Khôi - Nam ??nh,,,4045
1.1.1.2.3.2.4.2.1,2023-Hi?u thu?c,2023-Hi?u thu?c,,x,2023
1.1.1.2.3.2.4.2.2,2023,Lipzo,,x,2023
1.1.1.2.3.2.4.2.3,2023,Niva,,x,2023
1.1.1.2.3.2.4.2.4,2023,T?ng H?p,x,x,2023
1.1.1.2.3.3,Qu?ng Ninh,Qu?ng Ninh,,,A4
1.1.1.2.3.3.1,140216,NPP Nguy?n Dung - C?m Ph?,,,Qu?ng Ninh
1.1.1.2.3.3.1.1,140216L,Lipzo,,x,140216
1.1.1.2.3.3.1.2,140216N,Niva,,x,140216
1.1.1.2.3.3.1.3,140216,T?ng H?p,x,x,140216
1.1.1.2.3.3.2,207226,NPP ??ng Th? Thúy Hà - H? Long,,,Qu?ng Ninh
1.1.1.2.3.3.2.1,207226L,Lipzo,,x,207226
1.1.1.2.3.3.2.2,207226N,Niva,,x,207226
1.1.1.2.3.3.2.3,207226,T?ng H?p,x,x,207226
1.1.1.2.3.3.3,36156,NPP Huy Tu?n - Uông Bí,x,,Qu?ng Ninh
1.1.1.2.3.3.3.1,36156,T?ng H?p,x,x,36156
1.1.1.2.3.3.3.2,36156L,Lipzo,,x,36156
1.1.1.2.3.3.3.3,36156N,Niva,,x,36156
1.1.1.2.4,A5,A5,,,R1
1.1.1.2.4.1,Hà T?nh,Hà T?nh,,,A5
1.1.1.2.4.1.1,2018,NPP Hi?u H?ng - Hà T?nh,,,Hà T?nh
1.1.1.2.4.1.1.1,2018,Hi?u Thu?c,x,x,2018
1.1.1.2.4.1.1.2,2018,Lipzo,,x,2018
1.1.1.2.4.1.1.3,2018,Niva,,x,2018
1.1.1.2.4.2,Ngh? An,Ngh? An,,,A5
1.1.1.2.4.2.1,2019,NPP Giang S?n - Thái Hòa,x,,Ngh? An
1.1.1.2.4.2.1.1,2019L,Lipzo,,x,2019
1.1.1.2.4.2.1.2,2019N,Niva,,x,2019
1.1.1.2.4.2.1.3,2019,T?ng H?p,x,x,2019
1.1.1.2.4.2.2,2020,NPP ??c ??nh - ?ô L??ng,,,Ngh? An
1.1.1.2.4.2.2.1,2020L,Lipzo,,x,2020
1.1.1.2.4.2.2.2,2020N,Niva,,x,2020
1.1.1.2.4.2.2.3,2020,T?ng H?p,x,x,2020
1.1.1.2.4.2.3,210225,NPP Khang Duy Kim - Vinh,,,Ngh? An
1.1.1.2.4.2.3.1,210225 - TH,T?ng H?p,,x,210225
1.1.1.2.4.2.3.2,210225L,Lipzo,,x,210225
1.1.1.2.4.2.3.3,210225N,Niva,,x,210225
1.1.1.2.4.2.4,222227,NPP Danh Hi?u - Di?n Châu,,,Ngh? An
1.1.1.2.4.2.4.1,222227,T?ng H?p,x,x,222227
1.1.1.2.4.3,Thanh Hóa,Thanh Hóa,,,A5
1.1.1.2.4.3.1,179218,NPP Lanh Hoà - B?m S?n,,,Thanh Hóa
1.1.1.2.4.3.1.1,179218L,Lipzo,,x,179218
1.1.1.2.4.3.1.2,179218N,Niva,,x,179218
1.1.1.2.4.3.1.3,179218,T?ng H?p,x,x,179218
1.1.1.2.4.3.2,53157,NPP Ph??ng Ng?c - Thanh Hóa,,,Thanh Hóa
1.1.1.2.4.3.2.1,53157 - TH,T?ng H?p,,x,53157
1.1.1.2.4.3.2.2,53157,Lipzo,,x,53157
1.1.1.2.4.3.2.3,53157,Niva,,x,53157
1.1.1.2.4.3.3,53157,NPP Thanh Lam - Ng?c L?c,,,Thanh Hóa
1.1.1.2.4.3.3.1,53157L,Lipzo,,x,53157
1.1.1.2.4.3.3.2,53157N,Niva,,x,53157
1.1.1.3,R2,R2,,,GT
1.1.1.3.1,A10,A10,,,R2
1.1.1.3.1.1,14155,NPP Ph?m V?n ?oài - Long Thành,x,,A10
1.1.1.3.1.1.1,14155L,Lipzo,,x,14155
1.1.1.3.1.1.2,14155N,Niva,,x,14155
1.1.1.3.1.1.3,14155,T?ng H?p,x,x,14155
1.1.1.3.1.2,166218,NPP Kim Quang Minh Ninh Thuâ?n,,,A10
1.1.1.3.1.2.1,166218L,Lipzo,,x,166218
1.1.1.3.1.2.2,166218N,Niva,,x,166218
1.1.1.3.1.2.3,166218,T?ng H?p,x,x,166218
1.1.1.3.1.3,166219,NPP Hoàng M? Bi?nh Thuâ?n,,,A10
1.1.1.3.1.3.1,166219L,Lipzo,,x,166219
1.1.1.3.1.3.2,166219N,Niva,,x,166219
1.1.1.3.1.3.3,166219,T?ng H?p,x,x,166219
1.1.1.3.1.4,177218,NPP S?n Trang - V?ng Tàu,,,A10
1.1.1.3.1.4.1,177218L,Lipzo,,x,177218
1.1.1.3.1.4.2,177218N,Niva,,x,177218
1.1.1.3.1.4.3,177218,T?ng H?p,x,x,177218
1.1.1.3.1.5,2054,NPP H?i Khánh Vy - Biên Hòa,x,,A10
1.1.1.3.1.5.1,2054L,Lipzo,,x,2054
1.1.1.3.1.5.2,2054N,Niva,,x,2054
1.1.1.3.1.5.3,2054,T?ng H?p,x,x,2054
1.1.1.3.1.6,2055,NPP Quô?c C???ng Tây Ninh,,,A10
1.1.1.3.1.6.1,2055L,Lipzo,,x,2055
1.1.1.3.1.6.2,2055N,Niva,,x,2055
1.1.1.3.1.6.3,2055,T?ng H?p,x,x,2055
1.1.1.3.1.7,221231,NPP Phú Ri?ng ?? - Bình Ph??c,,,A10
1.1.1.3.1.7.1,221231,T?ng H?p,x,x,221231
1.1.1.3.1.8,222232,NPP M? Ph?m Nh? Ý - Bình D??ng,,,A10
1.1.1.3.1.8.1,222232,T?ng H?p,x,x,222232
1.1.1.3.1.9,Long An,Long An,,,A10
1.1.1.3.1.10,Ti?n Giang,Ti?n Giang,,,A10
1.1.1.3.1.11,V?nh Long,V?nh Long,,,A10
1.1.1.3.2,A11,A11,,,R2
1.1.1.3.2.1,192221,NPP Thanh Bình - Ti?n Giang,,,A11
1.1.1.3.2.1.1,192221L,Lipzo,,x,192221
1.1.1.3.2.1.2,192221N,Niva,,x,192221
1.1.1.3.2.1.3,192221,T?ng H?p,x,x,192221
1.1.1.3.2.2,221235,NPP Tài Tài - Trà Vinh,,,A11
1.1.1.3.2.3,Cà Mau,Cà Mau,x,x,A11
1.1.1.3.2.4,C?n Th?,C?n Th?,,,A11
1.1.1.3.2.5,Kiên Giang,Kiên Giang,,,A11
1.1.1.3.3,A12,A12,,,R2
1.1.1.3.3.1,A12 TH,A12,,x,A12
1.1.1.3.4,A6,A6,,,R2
1.1.1.3.4.1,165723,A6 ?à N?ng - Qu?ng Nam - Qu?ng Ngãi,,,A6
1.1.1.3.4.2,198220,NPP Hoàng Khôi Long - Quy Nh?n,,,A6
1.1.1.3.4.2.1,198220L,Lipzo,,x,198220
1.1.1.3.4.2.2,198220N,Niva,,x,198220
1.1.1.3.4.2.3,198220,T?ng H?p,x,x,198220
1.1.1.3.4.3,Hu?,Hu?,,,A6
1.1.1.3.4.3.1,215224,NPP Lê Nh? Khoa - Hu?,,,Hu?
1.1.1.3.4.3.1.1,215224,Lipzo,,x,215224
1.1.1.3.4.3.1.2,215224,Niva,x,x,215224
1.1.1.3.4.3.1.3,215224,T?ng H?p,x,x,215224
1.1.1.3.4.4,Qu?ng Bình,Qu?ng Bình,,,A6
1.1.1.3.4.4.1,123215,??i lý Phi D?ng - Qu?ng Tr?,,,Qu?ng Bình
1.1.1.3.4.4.2,224226,NPP Khánh T??ng - Qu?ng Ngãi,,,Qu?ng Bình
1.1.1.3.4.4.2.1,224226 - TH,T?ng H?p,,x,224226
1.1.1.3.4.4.3,413446,Qu?ng Tr? - Qu?ng Bình,,,Qu?ng Bình
1.1.1.3.4.4.3.1,203222,NPP Sunni - Qu?ng Bình,,,413446
1.1.1.3.4.4.3.1.1,203222L,Lipzo,,x,203222
1.1.1.3.4.4.3.1.2,203222N,Niva,,x,203222
1.1.1.3.4.4.3.1.3,203222,T?ng H?p,x,x,203222
1.1.1.3.4.4.3.2,210224,NPP Nguy?n Th? T?o - Qu?ng Tr?,,,413446
1.1.1.3.4.4.3.2.1,210224L,Lipzo,,x,210224
1.1.1.3.4.4.3.2.2,210224N,Niva,,x,210224
1.1.1.3.4.4.3.2.3,210224,T?ng H?p,x,x,210224
1.1.1.3.4.5,Qu?ng Ngãi,Qu?ng Ngãi,,,A6
1.1.1.3.4.6,?à N?ng,?à N?ng,,,A6
1.1.1.3.4.6.1,107221,NPP Hùng Nam - ?à N?ng,,,?à N?ng
1.1.1.3.4.6.1.1,107221L,Lipzo,,x,107221
1.1.1.3.4.6.1.2,107221N,Niva,,x,107221
1.1.1.3.4.6.1.3,107221,Hi?u thu?c,x,x,107221
1.1.1.3.4.6.1.4,107221,T?ng H?p,x,x,107221
1.1.1.3.4.6.2,3421234,NPP Nguy?n Th? M?n - Qu?ng Nam,,,?à N?ng
1.1.1.3.4.6.2.1,3421234L,Lipzo,,x,3421234
1.1.1.3.4.6.2.2,3421234N,Niva,,x,3421234
1.1.1.3.5,A7,A7,,,R2
1.1.1.3.5.1,142217,NPP Ng?c Ân - Lâm ??ng,,,A7
1.1.1.3.5.1.1,142217L,Lipzo,,x,142217
1.1.1.3.5.1.2,142217N,Niva,,x,142217
1.1.1.3.5.1.3,142217,T?ng H?p,x,x,142217
1.1.1.3.5.2,205223,NPP Tâm T??ng Nguy?n,,,A7
1.1.1.3.5.3,222228,NPP Di?p Y?n Châu - Gia Lai,,,A7
1.1.1.3.5.3.1,222228,T?ng H?p,,x,222228
1.1.1.3.5.4,223228,NPP Nguyên Long - B?o L?c,,,A7
1.1.1.3.5.4.1,223228,Lipzo,,x,223228
1.1.1.3.5.4.2,223228,Niva,,x,223228
1.1.1.3.5.5,224228,A7 ??k L?k,,,A7
1.1.1.3.5.5.1,223231,NPP Lê Th? Thu Hoài - ??k Nông,,,224228
1.1.1.3.5.5.1.1,223231,T?ng H?p,,x,223231
1.1.1.3.5.5.2,225225,NPP Song Huy Phát - ??k L?k,,,224228
1.1.1.3.5.5.2.1,225225,T?ng H?p,x,x,225225
1.1.1.3.5.6,228225,NPP Nh?t Tân - ?à L?t,,,A7
1.1.1.3.5.6.1,228225 - TH,T?ng H?p,x,x,228225
1.1.1.3.5.7,229229,NPP ?ích Bình - Lâm ??ng,,,A7
1.1.1.3.5.7.1,229229,T?ng H?p,,x,229229
1.1.1.3.5.8,82200,Nguy?n Th? Hóa - KonTum,,,A7
1.1.1.3.5.8.1,82200L,Lipzo,,x,82200
1.1.1.3.5.8.2,82200N,Niva,,x,82200
1.1.1.3.5.8.3,82200,T?ng H?p,x,x,82200
1.1.1.3.5.9,Bình ??nh,Bình ??nh,,,A7
1.1.1.3.5.10,Khánh Hòa,Khánh Hòa,,,A7
1.1.1.3.5.11,??c L?k,??c L?k,,,A7
1.1.1.3.6,A8,A8,,,R2
1.1.1.3.6.1,205224,NPP  - H?u Giang,,,A8
1.1.1.3.6.1.1,205224L,Lipzo,,x,205224
1.1.1.3.6.1.2,205224N,Niva,,x,205224
1.1.1.3.6.1.3,205224,T?ng H?p,x,x,205224
1.1.1.3.6.2,217231,NPP Th?o Tâm - Sóc Tr?ng,,,A8
1.1.1.3.6.2.1,217231,T?ng H?p,x,x,217231
1.1.1.3.6.3,221226,NPP - Kiên Giang,,,A8
1.1.1.3.6.3.1,221226,T?ng H?p,,x,221226
1.1.1.3.6.4,221228,NPP Nguy?n Hu?nh - B?c Liêu,,,A8
1.1.1.3.6.4.1,221228,T?ng H?p,,x,221228
1.1.1.3.6.5,221230,NPP H?ng H?nh - An Giang,,,A8
1.1.1.3.6.5.1,221230,T?ng H?p,,x,221230
1.1.1.3.6.6,221233,NPP Nguy?n Châu Phát - C?n Th?,,,A8
1.1.1.3.6.6.1,221233,Lipzo,,x,221233
1.1.1.3.6.6.2,221233,Niva,,x,221233
1.1.1.3.6.6.3,221233,T?ng H?p,,x,221233
1.1.1.3.6.7,223229,NPP Kim Nga - Sa ?éc,,,A8
1.1.1.3.6.8,Lâm ??ng,Lâm ??ng,,,A8
1.1.1.3.6.9,??ng Nai,??ng Nai,,,A8
1.1.1.3.7,A9,A9,,,R2
1.1.1.3.7.1,H? Chí Minh,H? Chí Minh,,,A9
1.1.2,MT,MT,,,BPTKH
1.1.2.1,MTMB,MTMB,,,MT
1.1.2.1.1,Nguy?n Th? Chiê?n,Nguy?n Th? Chiê?n,x,x,MTMB
1.1.2.1.2,Nguy?n Th? Nên,Nguy?n Th? Nên,x,x,MTMB
1.1.2.1.3,Ph?m Thanh H?i,Ph?m Thanh H?i,,x,MTMB
1.1.2.1.4,Võ Hu?nh Sang,Võ Hu?nh Sang,x,x,MTMB
1.1.2.2,MTMN,MTMN,,,MT
1.1.2.2.1,Lê Hùng Vi?t,Lê Hùng Vi?t,x,x,MTMN
1.1.2.2.2,Nguy?n Th? Bích Chi,Nguy?n Th? Bích Chi,x,x,MTMN
1.1.2.2.3,Ph?m Hu?nh Ph?ng,Ph?m Hu?nh Ph?ng,x,x,MTMN
1.1.2.2.4,?oàn Th? Ph??ng Th?o,?oàn Th? Ph??ng Th?o,x,x,MTMN
1.1.2.2.5,?? Th? M?n,?? Th? M?n,x,x,MTMN
1.2,Kho V?n,Kho V?n,,,DILIGO
1.2.1,KVMB,Kho v?n MB,x,x,Kho V?n
1.2.2,KVMN,Kho v?n MN,x,x,Kho V?n
1.3,Nhóm KT,Nhóm KT,,,DILIGO
2,DL,Diligo-K? Thu?t,,,
2.1,??nh Biên NPP,??nh Biên NPP,,,DL
2.1.1,16209,NPP Biên Hòa&Long Thành,,,??nh Biên NPP
2.1.2,186217,NPP B?o Minh - ??ng Tháp,,,??nh Biên NPP
2.1.2.1,186217N,Niva,,x,186217
2.1.2.2,186217,T?ng H?p,x,x,186217
2.1.3,190218,NPP Gia Phúc - V?nh Long,,,??nh Biên NPP
2.1.3.1,190218 - TH,T?ng H?p,x,x,190218
2.1.3.2,190218L,Lipzo,,x,190218
2.1.3.3,190218N,Niva,,x,190218
2.1.4,198219,NPP Khang Gia - Bình ??nh,,,??nh Biên NPP
2.1.4.1,198219L,Lipzo,,x,198219
2.1.4.2,198219N,Niva,,x,198219
2.1.4.3,198219,T?ng H?p,x,x,198219
2.1.5,53155,NPP Ki?u Trinh - ??k L?k,,,??nh Biên NPP
2.1.5.1,53155L,Lipzo,,x,53155
2.1.5.2,53155N,Niva,,x,53155
2.1.5.3,53155,T?ng H?p,x,x,53155
2.1.6,93207,NPP Qu?c Vi?t - Bà R?a,,,??nh Biên NPP
2.1.6.1,188218L,Lipzo,,x,93207
2.1.6.2,188218N,Niva,,x,93207
2.1.6.3,188218,T?ng H?p,,x,93207
2.1.7,??nh Biên,??nh Biên,x,x,??nh Biên NPP
3,MBW,Mobiwork,,,
3.1,MBW Support,MBW Support,,x,MBW
