ID,Ngày t?o,Ng??i t?o,Ngày s?a,Ng??i s?a,Tr?ng thái,S? th? t?,Nhãn hi?u,Nhãn Nhãn hi?u,Mã s?n ph?m,Tên s?n ph?m,Ngành hàng,Nhãn Ngành hàng,Nhà cung c?p,Nhãn Nhà cung c?p,?VT ch?n,Nhãn ?VT ch?n,?VT l?,Nhãn ?VT l?,H? s? quy ??i,C?nh báo t?n kho,Giá nh?p,Giá nh?p l?,Giá,Giá l?,VAT,Nhãn VAT,Mô t?,Hình ?nh,Ngày c?p nh?t,Khóa,
63059b9d9dbfcd449d320b05,24/08/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,172,Lipzo,Lipzo,419800338,Mua 1 K?R Gum Protection 95g t?ng 1 bàn ch?i Maxcare X,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,174546,29091,174546,29091,10,10,,,24/08/2022 00:00:00,,
62e4b1ca9dbfcd449d320474,30/07/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,97,Lipzo,Lipzo,419800345,Mua 1 K?R tr? em v? chu?i 75g t?ng 1 bàn ch?i Maxcare,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,196362,32727,196362,32727,10,10,,,17/08/2022 00:00:00,,
643f8c4e8dcf96f812b16deb,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,180,Lipzo,Lipzo,419800358,Mua 1 K?R d??c li?u 185g t?ng 1 bàn ch?i Maxcare,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,73500,73500,73500,73500,8,8,,,,,
643f8ca58dcf96f812b16dee,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,181,Lipzo,Lipzo,419800359,Mua 1 K?R d??c li?u 185g t?ng 1 bàn ch?i Maxcare X,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,73500,73500,73500,73500,8,8,,,,,
643f75fb8dcf96f812b16da2,19/04/2023,Nguyên Quang D?ng,04/07/2025,Nguy?n Quang D?ng,,173,Lipzo,Lipzo,419800392,Mua 2 K?R Shiny Clean 185g t?ng 1 bàn ch?i Maxcare X,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,63000,63000,63000,63000,8,8,,,,,
643f76c98dcf96f812b16da8,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,174,Lipzo,Lipzo,419800393,Mua 2 K?R Gum Protect 95g T?ng 1 Bàn ch?i Maxcare X,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,58182,58182,58182,58182,8,8,,,,,
643f776a8dcf96f812b16dab,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,175,Lipzo,Lipzo,419800394,Mua 2 K?R tr? em v? chu?i 75g T?ng 1 bàn ch?i Crystal Kids,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,65454,65454,65454,65454,8,8,,,,,
643f77f18dcf96f812b16daf,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,176,Lipzo,Lipzo,419800395,Mua 2 K?R tr? em v? dâu 75g T?ng 1 bàn ch?i Crystal Kids,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,66000,66000,66000,66000,8,8,,,,,
643f8ab98dcf96f812b16ddc,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,177,Lipzo,Lipzo,419800396,Mua 1 K?R Gum Protection 185g t?ng 1 bàn ch?i Wow Gold,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,46364,46364,46364,46364,8,8,,,,,
643f8b388dcf96f812b16de0,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,178,Lipzo,Lipzo,419800397,Mua 2 K?R Shiny Clean 185g t?ng 1 bàn ch?i Wow Gold,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,63000,63000,63000,63000,8,8,,,,,
643f8bb28dcf96f812b16de4,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,179,Lipzo,Lipzo,419800398,Mua 2 K?R Gum Protection 95g t?ng 1 bàn ch?i Wow Gold,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,58182,58182,58182,58182,8,8,,,,,
6462105c3da00f2c127c9a7d,15/05/2023,Nguyên Quang D?ng,31/07/2025,?inh Ti?n D?ng,,171,Niva,Niva,419800436,Mua 1 gói kh?n ??t Niva 100 mi?ng t?ng 1 túi t?m bông AZ3,42.12,Kh?n ??t,,,B?,B?,B?,B?,1,,30000,30000,30000,30000,10,10,,,,,
67235b300d35a9d812dd25b5,31/10/2024,Nguyên Quang D?ng,31/08/2025,?inh Ti?n D?ng,,224,Lipzo,Lipzo,419800438,Mua kem ?ánh r?ng 12H r?ng ng?i 185g t?ng bàn ch?i Lipzo Maxcare,41.11,Kem ?ánh r?ng,,,L?c,L?c,Typ,Typ,6,,190909,31818,190909,31818,8,8,,,,,
67235d8e0d35a9d812dd268c,31/10/2024,Nguyên Quang D?ng,31/08/2025,?inh Ti?n D?ng,,224,Lipzo,Lipzo,419800439,Mua kem ?ánh r?ng 3 tác d?ng  190 g t?ng bàn ch?i Lipzo Maxcare,41.11,Kem ?ánh r?ng,,,L?c,L?c,Typ,Typ,6,,174545,29090,174545,29090,8,8,,,,,
64c9c45303d54a2020a43b5d,02/08/2023,Nguyên Quang D?ng,30/08/2025,Nguy?n Quang D?ng,,195,Lipzo,Lipzo,419800440,B? K?R 12H r?ng ng?i 185g + Bàn ch?i Crystal Love for Girl-KM,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,8,,254545,31818,254545,31818,8,8,,,,,
64c9bdbd03d54a2020a43b3c,02/08/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,194,Lipzo,Lipzo,419800441,B? K?R 3 tác d?ng 190g + Bàn ch?i Crystal Love for Girl-KM,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,8,,232728,29091,232728,29091,8,8,,,,,
657144d7e47c852c233a2d8f,07/12/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,199,Lipzo,Lipzo,419800450,B? 2 bàn ch?i Lipzo Áo dài t?ng 1 Lipzo Áo dài,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,621828,51819,621828,51819,8,8,,,,,
65714a97e47c852c233a2da8,07/12/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,202,Lipzo,Lipzo,419800451,B? 2 bàn ch?i Kid S1 t?ng 1 Kid S1,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,764448,63704,764448,63704,8,8,,,,,
65717384e47c852c233a2e7f,07/12/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,203,Lipzo,Lipzo,419800452,B? 2 bàn ch?i Kid S2 t?ng 1 Kid S2,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,355560,29630,355560,29630,8,8,,,,,
62060f5cfae15494129a2b7d,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,98,Niva,Niva,421000001,Kh?n m?t WJ1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,316668,26389,316668,26389,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b7e,11/02/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,99,Niva,Niva,421000002,Kh?n m?t WJ2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,347772,28981,347772,28981,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b7f,11/02/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,100,Niva,Niva,421000003,Kh?n m?t WS4,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,270000,22500,270000,22500,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b80,11/02/2022,Anh Nhi?m,01/09/2025,?inh Ti?n D?ng,,101,Niva,Niva,421000004,Kh?n m?t WS1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,213336,17778,213336,17778,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b81,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,102,Niva,Niva,421000005,Kh?n m?t WS3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,281112,23426,281112,23426,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b82,11/02/2022,Anh Nhi?m,31/08/2025,?inh Ti?n D?ng,,103,Niva,Niva,421000006,Kh?n m?t WP1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,348888,29074,348888,29074,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b83,11/02/2022,Anh Nhi?m,01/09/2025,?inh Ti?n D?ng,,104,Niva,Niva,421000007,Kh?n m?t WP2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,382224,31852,382224,31852,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b84,11/02/2022,Anh Nhi?m,31/08/2025,?inh Ti?n D?ng,,105,Niva,Niva,421000008,Kh?n lau ??u HP1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,55463,55463,55463,55463,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b85,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,106,Niva,Niva,421000009,Kh?n lau ??u HP3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,59074,59074,59074,59074,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b86,11/02/2022,Anh Nhi?m,01/09/2025,?inh Ti?n D?ng,,107,Niva,Niva,421000010,Kh?n t?m BP2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,110000,110000,110000,110000,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b87,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,108,Niva,Niva,421000011,Kh?n t?m BP3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,193519,193519,193519,193519,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b88,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,109,Niva,Niva,421000012,Kh?n t?m BJ1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,84444,84444,84444,84444,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b89,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,110,Niva,Niva,421000013,Kh?n t?m BJ2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,147315,147315,147315,147315,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b8a,11/02/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,111,Niva,Niva,421000014,Kh?n t?m BJ3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,164537,164537,164537,164537,8,8,,,17/08/2022 00:00:00,,
65939bd2e47c852c233c1bd1,02/01/2024,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,205,Niva,Niva,421000026,Kh?n m?t bông n? FP1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,423276,35273,423276,35273,8,8,,,,,
65939c58e47c852c233c1bd5,02/01/2024,Nguyên Quang D?ng,31/08/2025,?inh Ti?n D?ng,,206,Niva,Niva,421000027,Kh?n m?t s?i s?i FP2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,5,,192725,38545,192725,38545,8,8,,,,,
6597cb6de47c852c233c3918,05/01/2024,Nguyên Quang D?ng,29/08/2025,?inh Ti?n D?ng,,207,Niva,Niva,421000028,Kh?n m?t s?i tre FP3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,5,,207275,41455,207275,41455,8,8,,,,,
6597cc57e47c852c233c3928,05/01/2024,Nguyên Quang D?ng,29/08/2025,?inh Ti?n D?ng,,208,Niva,Niva,421000029,Kh?n m?t S?i s?i FP4,42.10,Kh?n,,,L?c,L?c,Cái,Cái,5,,230910,46182,230910,46182,8,8,,,,,
6597d3cae47c852c233c3997,05/01/2024,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,209,Niva,Niva,421000030,Kh?n t?m S?i s?i BL1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,5,,612725,122545,612725,122545,8,8,,,,,
6598c08ee47c852c233c40a8,06/01/2024,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,210,Niva,Niva,421000031,Kh?n t?m Bông n? BL2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,5,,612725,122545,612725,122545,8,8,,,,,
6598c274e47c852c233c40c4,06/01/2024,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,211,Niva,Niva,421000032,Kh?n t?m S?i tre BL3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,5,,672725,134545,672725,134545,8,8,,,,,
62060f5cfae15494129a2b94,11/02/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,112,Niva,Niva,421200001,Kh?n ??t Niva 80 t? (150mm*200mm*45gms),42.12,Kh?n ??t,,,Thùng,Thùng,Gói,Gói,24,,610920,25455,610920,25455,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c91,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,113,Niva,Niva,421200002,Kh?n cotton Niva ?a n?ng 180 t? (150mm*200mm*45gms),42.12,Kh?n ??t,,,Thùng,Thùng,Gói,Gói,18,,900000,50000,900000,50000,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c92,17/03/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,114,Niva,Niva,421200003,Kh?n ??t Niva 30 t?,42.12,Kh?n ??t,,,L?c,L?c,Gói,Gói,72,,464760,6455,464760,6455,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c93,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,115,Niva,Niva,421200004,Kh?n ??t Niva 10 t?,42.12,Kh?n ??t,,,L?c,L?c,Gói,Gói,144,,667584,4636,667584,4636,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b98,11/02/2022,Anh Nhi?m,24/07/2025,?inh Ti?n D?ng,,116,Niva,Niva,421200005,Kh?n cotton Niva ?a n?ng 100 t?,42.12,Kh?n ??t,,,Thùng,Thùng,H?p,H?p,50,,909100,18182,909100,18182,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b99,11/02/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,117,Niva,Niva,421200006,Kh?n ??t Niva 100 t?,42.12,Kh?n ??t,,,Thùng,Thùng,Gói,Gói,22,,660000,30000,660000,30000,8,8,,,17/08/2022 00:00:00,,
66d193f53cd176c80821b73c,30/08/2024,Nguyên Quang D?ng,31/08/2025,?inh Ti?n D?ng,,223,Niva,Niva,421200010,Kh?n ??t Niva Baby 80 t? NB1,42.12,Kh?n ??t,,,Thùng,Thùng,Gói,Gói,30,,590280,19676,590280,19676,8,8,,,,,
62060f5cfae15494129a2b9a,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,118,Niva,Niva,422000001,Kh?u trang y t? h?p 20 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,90,,7714260,85714,7714260,85714,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b9b,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,119,Niva,Niva,422000002,Kh?u trang y t? 3 l?p h?p 50 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,50,,10714300,214286,10714300,214286,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b9c,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,121,Niva,Niva,422000005,Kh?u trang y t? Niva gói 10 cái,42.20,Kh?u trang,,,L?c,L?c,Cái,Cái,200,,762000,3810,762000,3810,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b9d,11/02/2022,Anh Nhi?m,01/08/2025,?inh Ti?n D?ng,,122,Niva,Niva,422000006,Kh?u trang Niva 3D ng??i l?n h?p 10 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,162,,3681774,22727,3681774,22727,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b9e,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,123,Niva,Niva,422000007,Kh?u trang Niva 3D ng??i l?n h?p 50 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,72,,8181792,113636,8181792,113636,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b9f,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,124,Niva,Niva,422000008,Kh?u trang Niva 3D ng??i l?n h?p 100 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,36,,3927276,109091,3927276,109091,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba0,11/02/2022,Anh Nhi?m,01/08/2025,?inh Ti?n D?ng,,125,Niva,Niva,422000009,Kh?u trang Niva 3D tr? em h?p 15 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,225,,7670475,34091,7670475,34091,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba1,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,126,Niva,Niva,422000010,Kh?u trang Niva 3D tr? em h?p 50 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,72,,8181792,113636,8181792,113636,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba2,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,127,Niva,Niva,422000011,Kh?u trang Niva 3D tr? em h?p 100 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,36,,8181828,227273,8181828,227273,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba3,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,128,Niva,Niva,422000015,Kh?u trang y t? 4 l?p 20 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,120,,1805760,15048,1805760,15048,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba4,11/02/2022,Anh Nhi?m,31/08/2025,?inh Ti?n D?ng,,129,Niva,Niva,422000016,Kh?u trang y t? 4 l?p h?p 50 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,60,,2257140,37619,2257140,37619,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba5,11/02/2022,Anh Nhi?m,31/08/2025,?inh Ti?n D?ng,,130,Niva,Niva,422000017,Kh?u trang Niva y t? 4 l?p h?p 20 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,88,,1324224,15048,1324224,15048,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba6,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,131,Niva,Niva,422000018,Kh?u trang Niva 3 l?p SMS h?p 50 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,60,,2057160,34286,2057160,34286,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba7,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,132,Niva,Niva,422000020,Kh?u trang Niva 2D SMS gói 05 chi?c,42.20,Kh?u trang,,,,,Gói,Gói,1,,3238,3238,3238,3238,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2ba8,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,133,Niva,Niva,422000022,Kh?u trang Niva 2D SMS gói 10 chi?c,42.20,Kh?u trang,,,L?c,L?c,Gói,Gói,20,,190476.2,9523.81,190476,9523,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2bab,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,134,Niva,Niva,422000026,Kh?u trang Niva SMS 4 l?p h?p 50 cái,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,50,,1619050,32381,1619050,32381,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2bac,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,135,Niva,Niva,422000031,Kh?u trang  3D-N95 h?p 25 chi?c,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,40,,3428560,85714,3428560,85714,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2bad,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,136,Niva,Niva,422000032,Kh?u trang 3D-N95 h?p 50 chi?c,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,20,,3428580,171429,3428580,171429,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2bae,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,137,Niva,Niva,422000033,Kh?u trang Niva 3D-N90 h?p 25 chi?c,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,40,,2857160,71429,2857160,71429,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2baf,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,138,Niva,Niva,422000034,Kh?u trang Niva 3D-N90 h?p 50 chi?c,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,20,,2857140,142857,2857140,142857,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2bb3,11/02/2022,Anh Nhi?m,01/08/2025,?inh Ti?n D?ng,,139,Niva,Niva,422000040,Kh?u trang N95 túi 5 chi?c,42.20,Kh?u trang,,,L?c,L?c,Gói,Gói,20,,342860,17143,342860,17143,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2bb4,11/02/2022,Anh Nhi?m,01/08/2025,?inh Ti?n D?ng,,140,Niva,Niva,422000041,Kh?u trang N95 h?p 10 chi?c,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,81,,2777166,34286,2777166,34286,5,5,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2bb5,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,141,Niva,Niva,422000044,Kh?u trang N95-Cup AC95-20pcs,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,12,,4914288,409524,4914288,409524,5,5,,,17/08/2022 00:00:00,,
62331a09fae15494129a3cb2,17/03/2022,Anh Nhi?m,01/08/2025,?inh Ti?n D?ng,,142,Niva,Niva,422000054,Kh?u trang Niva 4D ng??i l?n màu tr?ng 25pcs,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,60,,2045400,34090,2045400,34090,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3cb3,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,143,Niva,Niva,422000055,Kh?u trang Niva 4D ng??i l?n màu ?en 25pcs,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,60,,2045400,34090.91,2045400,34090,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3cb4,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,144,Niva,Niva,422000056,Kh?u trang Niva 4D ng??i l?n màu tr?ng 10pcs,42.20,Kh?u trang,,,Thùng,Thùng,Gói,Gói,200,,2909090,14545.45,2909090,14545,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3cb5,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,145,Niva,Niva,422000057,Kh?u trang Niva 4D ng??i l?n màu ?en 10pcs,42.20,Kh?u trang,,,Thùng,Thùng,Gói,Gói,200,,2909090,14545.45,2909090,14545,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3cb6,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,146,Niva,Niva,422000058,Kh?u trang Niva 4DK tr? em in hình 25pcs,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,74,,2522727.34,34090.91,2522727,34090,8,8,,,17/08/2022 00:00:00,,
62331a09fae15494129a3cb7,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,147,Niva,Niva,422000059,Kh?u trang Niva 4DK tr? em màu tr?ng 10pcs,42.20,Kh?u trang,,,Thùng,Thùng,Gói,Gói,240,,3490908,14545.45,3490908,14545,8,8,,,17/08/2022 00:00:00,,
6260c682fae15494129a4cd5,21/04/2022,Lê V?n C?,30/08/2025,?inh Ti?n D?ng,,148,Niva,Niva,422000060,Kh?u trang niva 4DK tr? em màu tr?ng 25pcs,42.20,Kh?u trang,,,Thùng,Thùng,H?p,H?p,74,,2522727.34,34090.91,2522727,34090,8,8,,,17/08/2022 00:00:00,,
62f0e36d9dbfcd449d3206a0,08/08/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,149,Niva,Niva,429800080,Mua 1 gói kh?n ??t Niva 80 t? t?ng 1 túi t?m bông AZ3,42.10,Kh?n,,,L?c,L?c,B?,B?,4,,101820,25455,101820,25455,8,8,,,08/08/2022 00:00:00,,
62ce8d769f0175746ee03924,13/07/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,150,Niva,Niva,429800150,"Mua 1 gói kh?n ??t Niva 80 t? t?ng 1 






gói kh?n ??t Niva 30 t?",42.12,Kh?n ??t,,,Thùng,Thùng,B?,B?,12,,305460,25455,305460,25455,8,8,,,17/08/2022 00:00:00,,
681d839c18c9f0e0112d6c3f,09/05/2025,Nguy?n Quang D?ng,01/07/2025,?inh Ti?n D?ng,,140,Niva,Niva,429800164,Kh?u trang 3D-N95 h?p 10 chi?c b? 2 t?ng 1,42.20,Kh?u trang,,,Thùng,Thùng,B?,B?,27,,1851444,68572,1851444,68572,5,5,,,,,
62331a09fae15494129a3cb8,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,151,Niva,Niva,541400001,T?t th? thao nam l??i c? tr?n MS1,54.14,Th?i trang-Ph? ki?n.T?t,,,L?c,L?c,?ôi,?ôi,12,,327272.73,27272.73,327272,27272,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3cb9,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,152,Niva,Niva,541400002,T?t th? thao nam l??i c? tr?n MS2,54.14,Th?i trang-Ph? ki?n.T?t,,,L?c,L?c,?ôi,?ôi,12,,409090.91,34090.91,409090,34090,10,10,,,17/08/2022 00:00:00,x,
62331a09fae15494129a3cba,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,153,Niva,Niva,541400003,T?t th? thao nam xù c? trung MS3,54.14,Th?i trang-Ph? ki?n.T?t,,,L?c,L?c,?ôi,?ôi,12,,567272.73,47272.73,567272,47272,10,10,,,17/08/2022 00:00:00,x,
62331a09fae15494129a3cbb,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,154,Niva,Niva,541400004,T?t th? thao nam xù c? trung qu? trám MS4,54.14,Th?i trang-Ph? ki?n.T?t,,,L?c,L?c,?ôi,?ôi,12,,600000,50000,600000,50000,10,10,,,17/08/2022 00:00:00,x,
62331a09fae15494129a3cbc,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,155,Niva,Niva,541400005,T?t th? thao nam xù c? ng?n MS5,54.14,Th?i trang-Ph? ki?n.T?t,,,L?c,L?c,?ôi,?ôi,12,,490909.09,40909.09,490909,40909,10,10,,,17/08/2022 00:00:00,x,
